customer_id;date_diff_post;buy_post
8817210;31;1
12282849;30;1
20272204;21;1
22617782;19;1
23172635;29;1
21254543;30;0
19455605;27;1
1315028;22;1
10128860;19;1
11966431;28;0
8703383;22;1
23114761;6;1
23377980;16;1
12712965;29;1
10777140;13;1
8762617;28;1
27857027;29;1
28024621;21;1
5996721;30;0
39686488;29;1
11434893;26;1
12869982;16;1
32929988;24;1
2333848;31;1
27968696;21;1
7674042;29;1
30322883;20;1
29505063;30;1
13021925;26;1
33675144;28;1
19365687;21;1
1154913;23;1
14911083;11;1
41435743;30;1
34668728;30;0
19035353;26;1
11467530;22;1
20415336;14;1
12355843;20;1
19920325;20;1
12731530;23;1
28955693;30;1
448861;20;1
32513193;28;1
697972;24;1
19371350;29;1
21945844;30;1
20478497;3;1
8510529;27;0
9800603;29;1
33816109;14;1
11482347;26;1
23873840;31;1
29650826;27;1
14551394;30;1
28565222;19;1
1774669;10;1
19406330;19;1
7409115;21;1
9624504;20;1
19393220;26;1
36572488;28;1
17837151;29;0
22365595;29;0
425945;23;1
19309249;21;1
11969871;30;1
39617016;30;1
12246796;29;1
12307667;25;1
21499356;25;1
24334198;30;1
37114787;29;1
30311484;30;1
4726080;21;1
5359420;30;1
584717;11;1
26911115;27;1
18709445;30;1
22382278;24;1
28526300;16;1
17803935;30;1
25110408;18;1
36960378;24;1
29107809;23;1
45711879;30;0
22287484;28;1
13851734;22;1
28036372;20;1
33928850;17;1
10040297;22;1
4020967;29;1
19210518;23;1
12103082;26;1
25734810;31;0
6427738;19;1
36648131;27;1
27904423;28;1
8029950;30;1
17842961;30;0
39913123;21;1
32190648;19;1
18638728;30;1
23970370;28;1
22749075;30;1
29412444;28;1
32506458;26;1
31712008;30;1
1734135;29;1
3685500;25;1
835737;24;1
7439030;21;1
39464009;29;1
34282675;25;1
12073155;21;1
1954712;13;1
24735655;28;1
33528088;20;1
9661424;29;1
37017417;27;1
21577553;20;1
7749716;17;1
24470201;17;1
23532169;22;1
12788507;13;1
7384790;15;1
20964836;21;1
41090759;23;1
27088220;31;1
28761238;32;1
36098067;7;1
40449922;18;1
18864404;30;1
18851148;18;1
17765858;19;1
31942351;19;1
8503120;24;1
11618480;22;1
8029943;13;1
21497490;22;0
1700065;19;1
20002865;22;1
33659317;7;1
22411415;18;1
30173596;20;1
29595487;30;0
35281829;30;1
28257341;32;0
35951517;29;0
19407889;23;1
32929135;21;1
23919541;28;0
11795930;31;0
9685929;26;0
31556492;30;0
29500080;29;0
19288563;30;0
30886792;25;1
6269487;22;1
2511185;14;1
34752113;19;1
23743644;16;1
8204334;30;0
30384815;30;0
8573461;11;1
25361919;28;1
44964807;24;1
33124993;28;1
20469537;30;1
4274802;30;1
27886941;29;0
37047618;27;1
743373;30;0
8695688;30;1
22446588;24;1
6490333;22;1
722270;28;1
22430339;18;1
5939429;29;1
32965283;22;1
42433187;27;1
8490140;31;0
9686332;29;1
5845935;16;1
26255014;30;1
25862261;23;1
3466743;18;1
21657322;26;1
23053514;19;1
11142426;17;1
8002389;29;1
6119453;16;1
27555118;20;1
34548080;23;1
2348930;29;0
11498722;11;1
12439794;30;1
29909613;28;1
11951131;28;0
19176387;30;0
19187349;30;1
39719242;30;0
22391740;13;1
24409113;26;1
1083887;26;1
24249991;23;1
29314060;11;1
38046682;30;1
34314830;20;1
26487793;31;1
37081002;29;0
24276627;30;1
30379572;22;1
21976942;31;1
17802431;31;1
26134094;29;1
34982957;32;1
12296196;23;1
3491086;16;1
6149207;20;1
25095840;29;1
1883080;19;1
26424863;27;1
18066509;29;1
31287631;18;1
9891436;26;1
8653340;17;1
26341956;29;1
11118203;27;1
21028684;27;1
8248824;31;1
30177501;28;0
26933059;18;1
39835364;32;0
10278991;23;1
22083089;20;1
28146257;29;0
23011192;29;1
12076422;23;1
5318808;30;1
25551516;29;0
13210963;29;1
23557950;29;0
30340825;25;1
9374579;29;1
5213494;15;1
29144684;18;1
22110600;20;1
9609309;22;1
35556467;20;1
11335313;21;1
27833813;21;1
12441342;21;1
18626407;27;1
19215145;16;1
22383628;27;1
559726;29;1
2720531;20;1
19053993;19;1
18408193;17;1
28696102;21;1
21123974;31;1
2306606;24;1
11959424;23;1
28910186;27;1
8408746;17;1
18319753;22;1
1750655;29;0
44297902;29;1
34389910;16;1
27805836;19;1
22850837;12;1
8806285;20;1
10382583;24;1
26515075;15;1
22023250;10;1
11584236;16;1
28676986;26;1
25908338;30;1
35536576;24;1
23290346;24;1
25421881;24;1
18536213;30;1
37995445;10;1
23553388;15;1
5340541;24;1
997857;31;1
11139324;25;1
42956826;20;1
22336539;30;1
3729196;30;1
3922412;27;1
43640259;30;1
1743631;24;1
37805200;28;1
21317804;26;1
8157814;30;1
21064911;29;1
10959017;29;1
38025237;31;1
12446353;19;1
23407847;30;1
22488544;30;1
1577938;18;1
39705599;29;1
24599574;21;1
24340251;12;1
9667291;14;1
23181738;29;1
33623144;29;1
24004121;29;1
10977049;27;1
42086218;30;1
20906502;22;1
35737450;27;1
5222751;22;1
11666048;26;1
17841263;20;1
1522249;27;1
449315;20;1
17799767;30;1
28842062;30;0
12116465;20;1
26922983;22;1
22936001;25;1
13227485;26;1
38723099;23;1
23929573;30;1
27864877;30;0
19352944;30;1
34348136;18;1
9860782;31;1
7503651;28;1
31041006;30;0
11393460;23;1
5821410;19;1
10165503;15;1
12036196;15;1
21174536;22;1
20281374;25;1
29194582;15;1
6619319;28;1
22062430;28;1
28400617;25;1
24530002;30;1
35116433;23;1
4179734;27;1
37358724;31;1
22922089;30;1
35142026;26;1
10001693;26;1
29382106;17;1
1114304;21;1
29044568;14;1
23197400;27;1
19351100;29;1
29546342;26;1
900391;20;1
39030141;27;1
24975374;17;1
29058850;33;1
7991745;29;1
397728;30;1
29312635;32;0
860824;25;1
10025344;29;1
5917410;30;0
23495281;22;1
20486164;27;1
28678847;22;1
23983808;25;1
44273606;31;0
25198329;23;1
9963651;26;1
2601192;16;1
17912711;27;1
14670041;19;1
1917187;20;1
20956657;21;1
511270;28;1
26264824;25;1
27184441;18;1
9489829;22;1
26931172;22;1
1568414;13;1
9919351;30;0
11436744;22;1
43729536;27;1
27162146;21;1
8130573;25;1
32941000;23;1
11903965;13;1
26979350;26;1
43036268;27;1
37680639;29;1
11672643;26;1
2079148;25;1
719167;30;1
23123921;30;1
11552093;26;1
27571201;19;1
11304204;23;1
12742077;25;1
19034808;26;1
10295347;30;0
18672932;25;1
36003399;30;1
30391062;31;1
25663580;18;1
25633445;24;1
4615173;18;1
18910482;17;1
2096178;28;1
46051463;29;1
21435342;13;1
7911925;31;1
21182426;19;1
23949173;25;1
21080231;31;1
18785018;28;1
27652099;18;1
18686192;26;1
626805;15;1
7555059;17;1
24445815;30;0
23456984;17;1
19070347;27;1
23452205;25;1
2100661;14;1
23063558;20;1
8281733;24;1
11649241;27;1
5411706;27;1
21386998;28;1
44461192;21;1
18492859;31;1
18817220;32;1
3844149;21;1
34105296;25;1
12583421;30;1
12066520;26;1
8183753;27;1
32287123;26;1
21014139;26;1
9516570;31;1
2206637;29;1
12277371;23;1
42052350;33;1
18341281;30;1
5885748;29;1
24875053;23;1
8489261;27;1
27270068;17;1
25139462;30;1
10932520;23;1
29262623;26;1
44016591;30;1
28416101;17;1
27254572;31;0
11026859;31;1
24726470;30;1
14016168;30;1
17825320;18;1
11785337;18;1
23994021;29;0
5125373;29;1
23848249;23;1
18600660;26;1
29751579;23;1
19557177;29;0
11799080;12;1
22361010;11;1
37630689;30;1
25962675;20;1
18945874;28;1
18698545;29;1
13084121;30;0
42356191;27;1
22322595;21;1
37141076;20;1
8714525;26;0
38008202;22;1
26637340;30;1
405185;24;1
341854;16;1
23502927;16;1
10028883;16;1
7626752;25;1
38547602;30;0
18666613;29;1
12251664;24;1
24085848;31;1
38489388;26;1
12421620;21;1
19387713;16;1
26449314;29;1
19158721;21;1
37339903;25;1
23646713;31;0
6658785;30;0
21836437;30;0
37686243;31;0
12383375;26;1
8693735;30;1
31849975;21;1
42242681;30;1
12318682;20;1
2331471;33;1
25790759;29;1
11916652;17;1
5309519;21;1
12626533;30;1
24664232;18;1
27429560;29;1
23860346;29;1
38108302;30;1
10794534;30;1
20476045;31;0
35952711;9;1
27846414;23;1
34755077;29;1
29342490;20;1
40562324;24;1
13877835;17;1
8456794;14;1
36827201;19;1
24168926;17;1
26564364;30;0
36304348;29;1
1474854;23;1
32263910;31;1
28021565;11;1
7216498;23;1
35703745;26;1
22075636;30;1
7241979;30;1
25143315;18;1
22240093;29;1
12619932;29;0
41662773;30;1
27854988;22;1
8023430;20;1
14445623;31;1
12080106;26;1
37320387;28;1
12280651;18;1
21162914;24;0
7385655;25;1
25375602;29;1
18183172;29;1
23228285;29;1
12581531;27;1
12023920;27;1
30388883;23;1
33966734;30;1
25415952;20;1
26639430;20;1
38924335;24;1
28519843;30;0
23519015;22;1
2044546;15;1
6271790;29;1
27402616;30;1
9027278;27;1
19393016;18;1
1078029;23;1
7725762;29;0
28944523;14;1
307851;17;1
31056015;30;0
25560072;21;1
31269022;19;1
13809720;21;1
23111558;22;1
23754574;25;1
410368;26;1
19147327;29;1
23130721;27;1
19156572;28;1
14147696;30;1
21029799;30;0
18316653;29;1
29596321;30;0
45785946;29;1
21427915;20;1
1242636;25;1
6045667;30;1
38775127;27;1
13278467;19;1
23670757;26;1
33043130;27;1
24270024;31;0
27804717;30;1
6665680;19;1
4156715;30;0
11910125;24;1
13195527;29;1
17784901;21;1
21585681;30;0
9974423;24;1
12399051;23;1
41170345;19;1
41090170;31;1
19320709;28;1
22728035;23;1
15822045;29;0
11754194;29;0
28407469;19;1
831776;21;1
8449196;24;1
25809037;31;1
21630967;23;1
33410582;30;1
23586900;26;1
22186460;21;1
24304626;28;1
28710839;17;1
23320948;26;1
29141451;25;1
4082425;26;1
28299809;28;1
27470577;30;0
22856374;27;1
5859993;29;0
25553182;24;1
41130549;16;1
40100799;28;1
28570960;29;1
27332344;27;1
32663696;30;1
9972894;30;1
37191017;30;0
13812914;29;1
22791027;34;1
2059737;12;1
8516516;25;1
41484482;29;1
27977816;29;1
281159;9;1
33822392;30;1
21992427;20;1
20697838;16;1
7582574;21;1
5866847;6;1
11106491;29;1
19320891;19;1
45455931;29;0
11733977;16;1
12708446;24;1
25202799;23;1
28862123;12;1
30011883;29;1
35480533;23;1
24411977;25;1
11704804;20;1
8550895;24;1
22507124;15;1
20149774;20;1
769921;30;0
6099820;30;1
25924233;16;1
14108231;30;1
28943995;29;1
40455034;21;1
7974716;19;1
28658267;24;1
32056931;31;1
21073516;16;1
7608357;30;1
25759893;30;1
22126002;30;1
28490310;27;1
6210360;28;1
1700907;30;0
12710650;21;1
6259295;17;1
18421062;30;1
18611531;24;1
8477858;26;1
6938088;30;1
24900549;20;1
9604517;30;1
28510907;13;1
1727897;20;1
21335890;26;1
17854919;23;1
5808459;24;1
18183385;22;1
555075;30;1
28498641;14;1
564511;11;1
23416131;16;1
11725781;27;1
21190851;30;0
39301238;19;1
456784;21;1
18038799;28;1
2303524;28;1
31480352;18;1
27374688;20;1
35599774;24;1
11257970;17;1
37376229;25;1
24580784;21;1
23193043;30;0
22189800;26;1
15576689;5;1
29094912;28;1
22051893;30;1
1668091;29;1
1685358;31;1
18336766;28;1
667810;30;1
12220420;31;0
24357706;22;1
36601829;29;0
19317079;14;1
970544;20;1
22357152;18;1
27940717;15;1
21288783;26;1
250433;20;1
10849186;31;1
14313962;28;0
43451494;29;1
29910311;18;1
7147274;17;1
17980017;29;1
10060101;21;1
28232190;26;1
17803009;23;1
23344546;29;0
27104213;13;1
7764651;25;1
32843165;26;1
11150869;25;1
19620641;25;1
36839538;24;1
13854051;26;1
27344216;25;1
26455570;13;1
29940233;26;1
1789156;27;1
36443673;29;0
26627337;21;1
27306834;26;1
19857472;30;1
26191310;23;1
2738450;10;1
27468317;31;1
9544244;26;1
28187153;16;1
9876381;24;1
18834858;22;1
18085832;14;1
13285663;27;1
11225255;19;1
9888091;26;1
2974968;25;1
22414505;28;0
23677077;29;1
33186400;30;1
23899446;18;1
35113012;28;1
45943312;30;1
23347752;25;1
29678182;22;1
764610;16;1
27889502;28;1
22249682;18;1
26934489;26;1
7723680;16;1
18216765;22;1
8622774;28;1
2051021;30;0
23407807;27;1
11464807;9;1
40825575;23;1
18492679;27;1
23746453;26;1
465420;25;1
27200620;17;1
39525191;29;0
23362220;31;1
11238679;30;1
28708376;22;1
13264695;25;1
8996427;29;0
13101618;30;1
27274028;30;1
812739;28;1
12909294;19;1
24182646;22;1
35796014;27;1
17874053;29;1
780682;31;0
29542545;11;1
246664;22;1
11910057;30;1
26900031;17;1
1062998;31;0
27758591;18;1
13970816;30;1
4104249;10;1
29961873;30;0
2130723;23;1
574618;28;0
28847994;9;1
1491685;28;1
6560834;30;1
11212979;14;1
20576112;14;1
24849996;21;1
29399559;14;1
8725021;18;1
13591117;28;1
10190011;28;1
12554291;27;1
13062727;27;1
5873882;27;1
29469225;30;1
19063362;26;1
21774441;27;1
6049298;12;1
33846518;30;1
25469602;30;1
30052518;25;1
21237215;18;1
18250995;31;1
26327140;30;0
6393524;19;1
30375720;11;1
27344046;15;1
21167288;30;1
13978386;23;1
9658703;19;1
24951380;15;1
4130469;29;0
43995231;29;1
6405072;16;1
27594755;30;0
1870610;22;1
19385023;28;1
22572392;29;0
22135201;25;1
27764073;29;1
23796521;28;1
40115661;30;1
946865;25;1
17454815;21;1
2043914;27;1
44939373;31;0
11086640;28;1
26667401;31;1
34332407;29;0
27306216;23;1
9771562;21;1
26514306;31;0
30912179;30;1
37944858;31;1
1655029;26;0
26005857;31;1
7003553;29;1
28500106;25;1
18695784;19;1
4794244;21;1
11954044;29;1
30136401;30;1
516975;27;1
23798812;20;1
11775419;30;0
13137278;27;1
39230856;32;1
32749095;13;1
37817557;29;0
32675330;16;1
24747417;15;1
8636224;22;1
30153673;29;1
8846510;30;1
8710664;30;0
45582036;28;0
29899849;31;1
21604340;22;1
37874160;21;1
22097125;25;1
21868499;33;1
23578284;30;1
1060746;31;1
22594071;26;1
7702739;26;1
33291803;29;1
20968895;24;1
12391996;24;1
29183171;25;1
237966;33;1
12409534;30;1
30083278;18;1
539286;30;0
8495758;24;1
9921438;24;1
37045248;28;1
24292461;27;1
4530940;29;1
10728779;21;1
6819394;25;1
8104897;30;1
32960370;26;1
15780573;30;0
12752778;24;1
18677338;31;0
3847364;30;1
3026576;15;1
39760046;29;1
1944528;32;0
12342343;30;1
27897403;21;1
38775857;13;1
10748667;24;1
11058255;26;1
32464013;21;1
18681205;18;1
1762898;24;1
22618295;31;0
27642590;21;1
41115069;29;0
2916331;30;1
22650929;27;0
33720163;30;1
4008403;23;1
30688921;30;1
25068398;25;1
20493099;19;1
12306670;21;1
9607402;30;1
41084659;30;1
29635901;24;1
18521296;31;1
34642285;30;0
8271172;12;1
3436203;29;0
35833934;26;1
1049242;18;1
28627628;30;1
20434548;21;1
24861835;14;1
29462269;9;1
42406601;19;1
17959455;22;1
37208145;29;1
19024517;20;1
18483482;31;1
28520136;19;1
19391839;28;1
21375617;22;1
19584672;27;1
28152761;10;1
9906726;32;1
20057169;27;1
28569465;28;1
34424676;27;1
10143425;13;1
18801300;29;0
23196987;9;1
39186285;20;1
24256520;21;1
8816562;23;1
11797624;16;1
9790376;28;1
19370033;27;1
21191392;30;0
10789096;21;1
1039400;29;0
13258122;29;1
13161305;30;0
3472005;28;1
26835720;18;1
40191006;28;1
28219959;25;1
18781408;30;0
28861420;30;0
27289504;27;1
24762700;14;1
4918405;25;1
14307561;29;0
20283421;26;1
11086891;30;1
7155831;16;1
8472285;26;1
21234096;33;1
6143115;30;1
9816002;29;1
846037;29;0
26692908;22;1
30762906;29;1
2674662;21;0
33064429;23;1
21452704;25;1
6000777;30;0
36335010;29;1
36900469;18;1
21069326;31;1
21454314;30;1
25030036;22;1
26458253;28;1
33049561;9;1
8572427;21;1
26962494;29;0
18407996;8;1
6916385;19;1
3615231;26;0
8870944;27;1
24956696;24;1
3387213;29;1
29043985;30;0
29477107;17;1
25300934;14;1
23926263;25;1
22344505;26;1
30871415;15;1
43962964;23;1
31768936;31;1
28152407;22;1
29063777;30;1
29936498;30;1
8313858;26;1
14013963;29;0
27615503;26;1
1220136;14;1
12403253;18;1
11629876;16;1
1760363;29;0
29121331;24;1
19313447;28;1
8462983;22;1
37344852;23;1
23732814;16;1
27526843;28;0
18429109;25;1
11376898;22;1
13115071;21;1
26942642;16;1
9610309;17;1
27539526;37;1
28780118;30;1
17766473;9;1
26377712;19;1
22017544;25;1
27117154;24;1
804503;31;1
23535204;23;1
36925566;17;1
34246872;30;1
12077275;30;1
6171452;29;1
38885610;17;1
14350654;25;1
1044212;27;1
20428051;30;1
18469583;21;0
38871180;27;1
26885962;29;1
28269314;27;1
31808405;29;1
42881890;31;1
11449195;19;1
23107555;27;1
23895632;18;1
38018416;29;1
29360733;17;1
22713731;23;1
26282640;13;1
13033118;12;1
9630996;22;1
21448141;20;1
24859025;29;1
3193865;20;1
11226406;27;1
219715;25;1
21385922;25;1
18429707;28;1
491740;13;1
26381217;28;1
11736752;24;1
27568987;27;1
19067492;29;0
13124677;29;0
9829166;24;0
27821510;30;1
12987731;29;1
43540189;26;1
36113663;26;1
28475857;25;1
7949024;27;1
24611806;31;0
37836309;27;1
25813353;30;1
29366102;23;1
29617594;6;1
11069794;23;1
11457066;10;1
7198388;26;1
24690521;29;1
2923888;21;1
24953622;19;1
18374788;29;1
3160796;30;1
18307903;32;0
37647903;25;1
2490982;24;1
5674792;26;0
10910512;18;1
8483923;26;1
24675793;25;1
6722863;23;1
8752711;29;0
34325871;31;1
36202913;27;0
7865640;27;0
746643;30;1
12606823;25;1
23604496;27;1
24602429;30;0
12697279;23;1
33582407;31;1
7606729;17;1
19517404;30;0
6245264;26;1
23552199;29;1
26574901;20;1
11653964;19;1
21909955;30;1
7449822;23;1
23884611;22;1
27310907;30;1
27804815;30;1
12489792;22;1
31783913;26;1
39248675;21;1
44731407;30;0
37860246;30;1
37615886;30;1
18913307;19;1
19388198;28;1
1620976;26;1
23034343;31;1
2040671;29;1
30060273;29;0
29942958;28;1
23584086;22;1
19061103;30;0
27112716;14;1
9873180;30;0
23288595;30;1
38226440;26;1
7253998;10;1
42438639;29;1
22178843;30;1
18982835;31;1
25368695;25;1
28869466;27;1
35142497;12;1
8093080;29;0
13940815;30;0
33592780;29;1
28434166;13;1
24018012;16;1
37906525;27;1
33449953;29;1
38687942;14;1
41335065;28;1
31277297;28;1
28327652;25;1
11653011;27;1
25509360;20;1
17763855;15;1
18891742;27;1
11594389;30;0
33757203;28;0
33116690;21;1
24947708;24;0
23497789;30;0
19202413;30;0
4335052;15;1
29359434;12;1
27010573;16;1
5368654;30;1
27586824;28;1
36763931;23;1
7278904;18;1
24688588;23;1
19634456;30;0
19550402;30;0
24300349;22;1
21766179;30;1
26400816;25;1
22114619;17;1
27854288;29;1
22678735;24;1
22755153;17;1
2058421;23;1
33288992;32;1
13814488;19;1
11237103;27;0
1746093;21;1
41338477;23;1
9532765;22;1
36169119;19;1
27186598;30;1
11759174;30;1
9618202;22;1
32836907;22;0
23090245;22;1
9534524;20;1
7314218;22;1
21737908;20;1
1121508;23;1
21176008;30;1
12484742;30;0
26442585;30;1
38039505;31;1
442818;26;1
264938;28;1
11440597;30;1
29306727;19;1
7634020;29;1
26650554;25;0
28271831;26;1
17271737;30;1
26973093;28;0
3221936;27;1
22503869;25;0
26137313;27;1
9235731;13;1
5994788;26;0
27063759;23;1
30964656;29;0
24959672;22;1
13007793;29;1
25179670;30;0
604913;15;1
21428741;13;1
522854;24;1
19234473;31;1
9889867;25;1
9536007;20;1
6771340;26;1
13865259;31;1
33219507;27;1
38564522;30;1
11598204;18;1
324225;12;1
18455358;23;1
12256497;20;1
22396509;27;1
11621356;26;1
33222483;20;1
28848077;30;1
3535934;26;1
35511221;14;1
28190905;23;1
41084095;12;1
25704947;27;1
24388545;24;1
1688728;13;1
28803127;29;1
12446700;32;1
9678640;19;1
9954787;30;0
7024251;30;0
28743670;10;1
29300794;30;1
31379364;17;1
5624107;24;1
1159466;30;0
40318300;30;1
23316817;25;1
8218678;27;1
25639436;16;1
20429406;27;1
30123894;26;1
7096660;23;1
23823998;27;1
21407134;14;1
35148326;30;1
11054829;31;0
40488383;23;1
37688928;24;1
25257511;15;1
976490;18;1
16720304;25;1
34545015;29;0
31758009;18;1
24681497;24;1
25699915;23;1
21569491;11;1
24021884;30;1
34269892;29;1
38875278;30;1
26824166;25;1
24579042;17;1
12764018;25;1
21335466;28;1
21738302;22;1
13734571;11;1
1530306;26;1
21697771;29;1
33461919;30;1
12617134;25;1
10970194;13;1
23689082;30;1
24532093;24;1
27091335;22;1
27732606;26;0
9621552;29;1
17089773;25;1
25103159;18;1
35576677;29;1
11217548;30;1
18239374;29;0
18054788;23;1
36217913;29;1
19534931;18;1
5850498;26;1
33195002;30;0
18488687;13;1
6471486;26;1
21247902;21;1
15818131;24;1
19455173;30;1
18684287;30;0
29161208;29;1
23669109;26;1
24856023;20;1
11183733;25;1
11137475;25;1
37382687;29;1
9857914;29;1
34672737;24;1
8433834;30;0
30201081;19;1
18121885;15;1
4721999;18;1
40099365;30;1
12087954;30;1
5940338;16;1
3683020;28;1
6030250;30;1
36564059;23;1
34990323;23;1
28266271;27;1
25851475;19;1
21966664;25;1
12272798;11;1
11350471;30;1
8511126;24;1
4411144;16;1
8625879;14;1
44462700;30;1
31223418;30;1
9643358;26;1
15102297;30;1
957217;24;1
10952665;23;1
233199;27;1
34919720;30;1
29664785;32;1
22836627;26;1
8547717;24;1
22765178;24;1
14001532;27;1
3129879;28;1
11000834;30;0
5620987;19;1
2234830;28;0
8221697;30;0
13268435;27;0
29806676;23;1
25499391;27;1
9529315;30;1
9440214;14;1
12360213;30;1
23037143;11;1
6945709;21;1
32998847;21;1
24206884;27;1
1276690;22;1
3263578;16;1
27313033;30;1
12851976;31;0
3624604;30;0
34271826;25;1
10813462;20;1
343841;24;1
1413583;27;1
12743886;18;1
7599119;19;1
26345946;26;1
265756;30;1
23739519;26;1
20479754;25;1
25770774;21;1
34680716;18;1
19447917;28;1
13263821;29;0
38405313;12;1
2484477;29;1
8628028;9;1
11202475;30;1
36178684;29;1
23962627;29;1
28320314;15;1
23497631;31;1
24973721;31;1
19333237;11;1
27393265;20;1
391116;13;1
26363809;24;1
1849106;14;1
30232986;26;1
7432024;27;1
3230562;22;1
29882049;26;1
36155798;30;1
12925153;19;1
22774870;30;1
26827569;21;1
18072014;24;1
23060888;25;0
11016885;28;1
23275814;10;1
30831214;25;1
8165533;30;1
8803984;28;0
33083851;21;1
30214869;18;1
197786;16;1
9132850;13;1
28883764;26;1
33618256;17;1
37923952;30;1
38514417;20;1
18706910;14;1
12621298;23;1
27854762;15;1
6169282;31;1
25772054;27;1
24687676;24;1
26462527;31;1
6104138;21;1
24483777;20;1
5984799;24;1
15580720;20;1
28999376;23;1
25587722;28;1
12224442;20;1
13836916;31;1
20050281;30;1
35310549;21;1
22880819;30;1
13994822;30;1
25375584;13;1
24424982;29;1
23351661;12;1
314123;20;1
31174692;29;1
36925222;30;0
4384682;30;1
7930284;25;1
21499838;24;1
25817012;27;1
28670207;29;1
18586089;25;1
6377526;29;0
24104044;13;1
22820536;30;0
34992181;30;1
10040599;30;1
22553484;28;0
38585606;27;1
28757829;29;0
41816687;30;1
7275493;23;1
12724377;28;1
1761949;21;1
27368482;30;0
8221795;30;0
31138001;30;0
36923728;21;1
32333465;29;1
38240238;29;1
25116498;23;1
26814500;26;1
25027643;19;1
22801085;22;1
3095301;15;1
19076150;23;1
8471856;15;1
32734909;30;1
36734574;29;1
11048785;17;1
11386640;25;1
28752356;23;1
24292899;14;1
12935822;30;1
35822091;27;1
11356702;11;1
18427207;27;1
35500630;13;1
6020940;19;1
1879494;29;1
2974702;10;1
9790609;25;1
10273550;29;1
36106192;28;1
41791703;23;1
22245860;25;1
8613389;29;0
27001563;22;1
38116179;21;1
9741853;28;0
918046;29;1
18039726;29;1
13395754;27;1
33845538;30;1
606162;19;1
28731939;30;1
